Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Delivery Lead Time
24471,Medium,0.05,63.94,14,398,Bruce Stark,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Howard Miller 16"" Diameter Gallery Wall Clock",0.46,United States,East,Ohio,Dayton,45406,23 May 2015,25 May 2015,1373,31,1989,89320,2
22318,Not Specified,0.03,29.34,8,453,George Terry,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Seth Thomas 14"" Putty-Colored Wall Clock",0.54,United States,West,California,Los Gatos,95032,08 May 2015,10 May 2015,41,1,32,86011,2
26315,Critical,0.07,152.48,7,497,Steve McKee,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Adesso Programmable 142-Key Keyboard,0.74,United States,South,Tennessee,Murfreesboro,37130,14 May 2015,16 May 2015,172,35,5062,90706,2
22996,Critical,0.09,13.79,9,594,Charlie Moore,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,9-3/4 Diameter Round Wall Clock,0.43,United States,Central,Indiana,Anderson,46016,15 March 2015,17 March 2015,22,1,17,86309,2
22196,Critical,0.06,17.98,4,618,Robert Cowan,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,"Belkin 107-key enhanced keyboard, USB/PS/2 interface",0.79,United States,West,Colorado,Pueblo West,81007,24 March 2015,25 March 2015,78,4,70,88197,1
19364,High,0.01,2.08,5,635,Juan Justice,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.43,United States,Central,Minnesota,Saint Paul,55106,05 April 2015,05 April 2015,104,12,28,89284,0
23487,Critical,0.02,14.58,7,663,Hilda Bennett,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,DAX Clear Channel Poster Frame,0.48,United States,East,Ohio,Steubenville,43952,29 May 2015,01 June 2015,11,17,261,90922,3
20633,Not Specified,0.04,10.64,5,721,Melvin Duke,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",0.57,United States,Central,Indiana,Frankfort,46041,24 June 2015,25 June 2015,24,6,67,91053,1
19600,Medium,0.1,17.98,4,727,Lindsay Link,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,"Belkin 107-key enhanced keyboard, USB/PS/2 interface",0.79,United States,East,Maine,Lewiston,4240,15 March 2015,16 March 2015,100,4,66,90359,1
21951,Not Specified,0.04,27.48,4,741,Stacey Hale,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Belkin MediaBoard 104- Keyboard,0.75,United States,East,New Jersey,Summit,7901,15 June 2015,17 June 2015,27,15,397,90361,2
18659,Critical,0.08,30.73,4,770,Geraldine Puckett,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Fellowes 17-key keypad for PS/2 interface,0.75,United States,West,Oregon,Tualatin,97062,19 March 2015,19 March 2015,45,14,429,88667,0
19265,Low,0.04,50.98,7,800,Cheryl Guthrie,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Microsoft Natural Multimedia Keyboard,0.73,United States,West,Utah,Roy,84067,28 March 2015,03 April 2015,13,11,568,89910,6
20661,Low,0.04,6.24,5,823,Christian Albright,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,Eldon Expressions Mahogany Wood Desk Collection,0.6,United States,South,Tennessee,Smyrna,37167,12 January 2015,17 January 2015,4,13,80,89257,5
21970,Low,0.1,15.98,4,920,Jessie Kelly,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Logitech Access Keyboard,0.37,United States,West,California,Redlands,92374,27 March 2015,01 April 2015,93,9,134,90491,5
20010,Low,0.09,300.97,7,983,Sue Drake,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Gyration Ultra Professional Cordless Optical Suite,0.48,United States,South,Arkansas,Searcy,72143,27 April 2015,27 April 2015,18,10,2848,90201,0
21185,Critical,0,2.08,5,1014,Theresa Winters,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.43,United States,South,Arkansas,Bryant,72022,01 March 2015,03 March 2015,30,3,7,88387,2
22662,High,0.1,73.98,4,1027,Brian Bennett,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Keytronic French Keyboard,0.79,United States,East,New York,Cheektowaga,14225,12 March 2015,13 March 2015,230,5,347,89004,1
18404,Critical,0.06,55.94,4,1041,Mildred Chase,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",0.74,United States,West,California,Woodland,95695,17 April 2015,18 April 2015,14,6,323,87846,1
25981,Low,0.06,17.78,5,1062,Willie Robinson,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,"Seth Thomas 13 1/2"" Wall Clock",0.54,United States,East,New York,Coram,11727,30 May 2015,02 June 2015,38,3,55,91355,3
23104,Not Specified,0.06,30.42,9,1085,Ted Dunlap,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,"Fellowes Internet Keyboard, Platinum",0.74,United States,East,New York,Deer Park,11729,13 May 2015,15 May 2015,159,10,309,86124,2
5568,Low,0.03,30.98,7,1129,Pam Patton,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Logitech Internet Navigator Keyboard,0.79,United States,East,Massachusetts,Boston,2118,13 June 2015,17 June 2015,144,44,1332,39430,4
23568,Low,0.03,30.98,7,1132,Michael Robbins,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Logitech Internet Navigator Keyboard,0.79,United States,Central,Texas,Euless,76039,13 June 2015,17 June 2015,115,11,333,88104,4
18830,Low,0.03,10.64,5,1189,Dwight Stephenson,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",0.57,United States,West,California,Huntington Beach,92646,17 June 2015,22 June 2015,17,16,177,87584,5
18831,Low,0.03,7.96,5,1189,Dwight Stephenson,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,Staples Plastic Wall Frames,0.41,United States,West,California,Huntington Beach,92646,17 June 2015,19 June 2015,24,4,35,87584,2
830,Low,0.03,10.64,5,1193,Louis Parrish,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",0.57,United States,East,District of Columbia,Washington,20016,17 June 2015,22 June 2015,14,63,697,5984,5
831,Low,0.03,7.96,5,1193,Louis Parrish,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,Staples Plastic Wall Frames,0.41,United States,East,District of Columbia,Washington,20016,17 June 2015,19 June 2015,22,17,149,5984,2
18625,Not Specified,0.02,7.38,5,1237,Eva Simpson,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon® Expressions™ Wood Desk Accessories, Oak",0.56,United States,Central,Texas,Carrollton,75007,29 March 2015,30 March 2015,8,3,25,86076,1
6581,Low,0.03,256.99,11,1246,Lois Hansen,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Hayes Optima 56K V.90 Internal Voice Modem,0.51,United States,East,New York,New York City,10009,22 May 2015,22 May 2015,1490,32,8216,46853,0
21771,Critical,0.02,73.98,15,1261,Vickie Gonzalez,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Keytronic French Keyboard,0.65,United States,West,Colorado,Broomfield,80020,07 May 2015,10 May 2015,44,5,378,89730,3
19398,Low,0.1,34.23,5,1271,Joanne Church,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,Hand-Finished Solid Wood Document Frame,0.55,United States,West,California,La Mesa,91941,01 May 2015,06 May 2015,152,7,220,88411,5
20539,Medium,0.03,73.98,15,1367,James Hunter,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Keytronic French Keyboard,0.65,United States,Central,Texas,Lubbock,79424,07 January 2015,10 January 2015,326,1,79,90513,3
6080,Medium,0.04,30.73,4,1402,Wesley Tate,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Fellowes 17-key keypad for PS/2 interface,0.75,United States,Central,Illinois,Chicago,60653,21 January 2015,22 January 2015,21,48,1421,43079,1
24080,Medium,0.04,30.73,4,1405,Crystal Floyd,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Fellowes 17-key keypad for PS/2 interface,0.75,United States,Central,Michigan,Battle Creek,49017,21 January 2015,22 January 2015,21,12,355,86145,1
22745,Not Specified,0.05,9.65,6,1482,Michael Tanner,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",0.55,United States,Central,Michigan,Bay City,48708,28 February 2015,28 February 2015,15,15,151,91363,0
24286,Critical,0.09,6.28,5,1497,Gloria Jacobs,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon® 200 Class™ Desk Accessories, Burgundy",0.43,United States,East,New York,Elmira,14901,11 March 2015,12 March 2015,10,2,14,85880,1
21455,Low,0.09,50.98,7,1527,Neil Parker,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Microsoft Natural Multimedia Keyboard,0.73,United States,South,Alabama,Decatur,35601,21 May 2015,28 May 2015,70,28,1395,86815,7
20464,Medium,0.07,20.95,6,1574,Sherry Hurley,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,"Fellowes Basic 104-Key Keyboard, Platinum",0.65,United States,South,North Carolina,Fayetteville,28314,09 February 2015,10 February 2015,27,19,391,86966,1
1976,Not Specified,0.04,6.28,5,1682,Julie Edwards,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,Eldon® 200 Class™ Desk Accessories,0.53,United States,Central,Illinois,Chicago,60611,14 February 2015,16 February 2015,38,43,284,14115,2
19976,Not Specified,0.04,6.28,5,1683,Wesley Corbett,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,Eldon® 200 Class™ Desk Accessories,0.53,United States,Central,Texas,Conroe,77301,14 February 2015,16 February 2015,20,11,73,90612,2
19751,Low,0.08,2.08,5,1686,Lynn O'Donnell,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.43,United States,Central,Illinois,Elgin,60123,03 March 2015,10 March 2015,129,9,20,86973,7
19478,Low,0.1,15.99,9,1754,Nelson Hong,Regular Air,Consumer,Technology,Office Machines,Small Box,"AT&T Black Trimline Phone, Model 210",0.49,United States,West,California,Torrance,90503,27 February 2015,27 February 2015,36,5,79,90178,0
25608,High,0.06,19.98,10,1764,Michele Bradshaw,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,12-1/2 Diameter Round Wall Clock,0.49,United States,South,Florida,Dunedin,34698,01 March 2015,03 March 2015,514,5,103,89776,2
25609,High,0.08,1.76,5,1764,Michele Bradshaw,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,Regeneration Desk Collection,0.41,United States,South,Florida,Dunedin,34698,01 March 2015,02 March 2015,236,23,40,89776,1
20636,Critical,0.01,50.98,7,1767,Robert Rollins,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Microsoft Natural Multimedia Keyboard,0.73,United States,South,Georgia,Newnan,30265,26 March 2015,27 March 2015,5,16,818,89211,1
21384,Low,0.04,20.95,4,1828,Stacey Lucas,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,"Fellowes Basic 104-Key Keyboard, Platinum",0.6,United States,Central,Iowa,Cedar Falls,50613,06 January 2015,11 January 2015,2,7,142,86960,5
19142,Not Specified,0.02,30.73,4,1854,Erika Morgan,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Fellowes 17-key keypad for PS/2 interface,0.75,United States,East,Connecticut,Seymour,6478,19 March 2015,22 March 2015,73,16,522,86847,3
18879,Not Specified,0.08,8.09,8,1869,Roberta Daniel,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"6"" Cubicle Wall Clock, Black",0.49,United States,West,New Mexico,Alamogordo,88310,03 May 2015,04 May 2015,89,10,80,89209,1
23378,High,0.09,40.98,7,1956,Justin Frank,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Targus USB Numeric Keypad,0.74,United States,West,Colorado,Louisville,80027,19 June 2015,21 June 2015,50,19,747,89820,2
21638,High,0.09,77.51,4,1957,Ted Crowder,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Micro Innovations Media Access Pro Keyboard,0.76,United States,Central,Missouri,University City,63130,07 April 2015,09 April 2015,387,1,77,89818,2
3956,Critical,0,20.28,14,1959,Bonnie Matthews Rowland,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Career Cubicle Clock, 8 1/4"", Black",0.47,United States,South,Florida,Miami,33916,22 January 2015,22 January 2015,66,9,206,28225,0
20554,High,0.01,30.98,7,1989,David Weaver,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Belkin ErgoBoard™ Keyboard,0.64,United States,West,Utah,Holladay,84117,15 May 2015,16 May 2015,46,11,363,90001,1
19733,Not Specified,0,73.98,15,2037,Lynda Herman,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Keytronic French Keyboard,0.65,United States,West,Montana,Bozeman,59715,12 March 2015,14 March 2015,89,4,306,89333,2
25759,Low,0.06,300.97,7,2063,Todd D Norris,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Gyration Ultra Professional Cordless Optical Suite,0.48,United States,South,Virginia,Newport News,23602,08 May 2015,08 May 2015,730,1,291,87147,0
21901,Medium,0.1,40.98,7,2069,Elsie Boykin,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Targus USB Numeric Keypad,0.74,United States,South,Kentucky,Fort Thomas,41075,12 January 2015,14 January 2015,67,3,120,88554,2
18417,Medium,0.1,300.97,7,2097,Patsy Shea,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Gyration Ultra Professional Cordless Optical Suite,0.48,United States,South,South Carolina,Hilton Head Island,29915,18 April 2015,19 April 2015,138,4,1094,87889,1
24264,Medium,0,20.28,14,2145,Kerry Hardy,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Career Cubicle Clock, 8 1/4"", Black",0.47,United States,South,Florida,Fort Lauderdale,33311,10 February 2015,12 February 2015,16,11,238,87072,2
19112,Medium,0.03,27.48,4,2196,Gene Heath Cross,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Belkin MediaBoard 104- Keyboard,0.75,United States,East,New York,Jamestown,14701,07 April 2015,08 April 2015,89,11,295,89175,1
23300,Critical,0.08,100.97,7,2197,Karen O'Donnell,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Gyration Ultra Cordless Optical Suite,0.46,United States,East,New York,Levittown,11756,26 June 2015,27 June 2015,126,7,650,89176,1
23513,Low,0.02,256.99,11,2216,Clara Kaplan,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Hayes Optima 56K V.90 Internal Voice Modem,0.51,United States,East,Ohio,Medina,44256,23 June 2015,30 June 2015,214,3,808,90314,7
24121,Low,0,2.08,5,2250,Alvin Hoover,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.43,United States,East,Pennsylvania,State College,16801,13 April 2015,20 April 2015,193,22,51,86699,7
19723,Medium,0.07,80.98,7,2290,Glen Robertson,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Logitech Cordless Navigator Duo,0.48,United States,Central,Minnesota,Coon Rapids,55433,04 February 2015,06 February 2015,779,15,1130,88164,2
25241,Critical,0.06,2.08,5,2338,Lynn Hines,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.43,United States,East,Maryland,College Park,20740,13 January 2015,13 January 2015,83,4,9,91480,0
24526,Medium,0,29.34,8,2356,Emma Bloom,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"Seth Thomas 14"" Putty-Colored Wall Clock",0.54,United States,West,Wyoming,Rock Springs,82901,15 March 2015,17 March 2015,385,22,668,91305,2
25126,Low,0.04,100.98,7,2423,Nicholas Wallace,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Logitech Cordless Elite Duo,0.4,United States,Central,Texas,Hurst,76053,21 January 2015,26 January 2015,270,4,415,89054,5
20157,Medium,0.02,63.94,14,2441,Kenneth Capps,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"Howard Miller 16"" Diameter Gallery Wall Clock",0.46,United States,South,Florida,Melbourne,32935,04 April 2015,04 April 2015,100,11,710,89300,0
7628,Medium,0.09,6.28,5,2498,Arlene Long,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,Eldon® 200 Class™ Desk Accessories,0.53,United States,West,California,San Diego,92024,02 February 2015,04 February 2015,62,56,355,54567,2
25628,Medium,0.09,6.28,5,2500,Kevin Smith,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,Eldon® 200 Class™ Desk Accessories,0.53,United States,Central,Illinois,Lake In The Hills,60102,02 February 2015,04 February 2015,32,14,89,88320,2
20254,High,0.04,40.98,7,2530,Janet Zhang,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Targus USB Numeric Keypad,0.74,United States,West,California,Apple Valley,92307,29 March 2015,30 March 2015,90,7,277,87451,1
25097,Critical,0.02,12.58,5,2570,Yvonne Stephens,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,"DAX Copper Panel Document Frame, 5 x 7 Size",0.43,United States,West,California,Davis,95616,25 April 2015,25 April 2015,45,18,224,90327,0
22508,Medium,0.07,1.76,5,2579,Marshall Sutherland,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Regeneration Desk Collection,0.41,United States,South,Alabama,Phenix City,36869,17 January 2015,17 January 2015,1,15,26,88297,0
18720,High,0.01,39.98,4,2649,Leo J Olson,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Microsoft Natural Keyboard Elite,0.7,United States,East,Maryland,Edgewood,21040,11 June 2015,12 June 2015,31,5,203,88814,1
25663,Not Specified,0.02,34.23,5,2653,Leo Kane,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,Hand-Finished Solid Wood Document Frame,0.55,United States,Central,Kansas,Derby,67037,22 February 2015,24 February 2015,271,11,392,89360,2
19819,Not Specified,0.05,100.98,7,2737,Rachel Bates,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Logitech Cordless Elite Duo,0.4,United States,East,Vermont,Rutland,5701,22 April 2015,24 April 2015,567,8,821,89018,2
